station,valid,lon,lat,tmpf,dwpf,relh,drct,sped,mslp,p01m,vsby,gust_mph,wxcodes
LAF,2020-01-15 06:30,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,0.24,null,FG
LAF,2020-01-15 06:35,-86.9333,40.4148,null,null,null,130.00,2.30,null,null,0.24,null,FG
LAF,2020-01-15 06:40,-86.9333,40.4148,null,null,null,150.00,4.60,null,null,0.24,null,FG
LAF,2020-01-15 06:45,-86.9333,40.4148,null,null,null,140.00,2.30,null,null,0.24,null,FG
LAF,2020-01-15 06:50,-86.9333,40.4148,null,null,null,110.00,4.60,null,null,0.24,null,FG
LAF,2020-01-15 06:54,-86.9333,40.4148,33.10,33.10,100.00,130.00,3.45,1022.00,0.00,0.25,null,FG
LAF,2020-01-15 06:55,-86.9333,40.4148,null,null,null,120.00,2.30,null,null,0.24,null,FG
LAF,2020-01-15 07:00,-86.9333,40.4148,null,null,null,100.00,2.30,null,null,0.24,null,FG
LAF,2020-01-15 07:05,-86.9333,40.4148,null,null,null,90.00,2.30,null,null,0.24,null,FG
LAF,2020-01-15 07:10,-86.9333,40.4148,null,null,null,130.00,2.30,null,null,0.24,null,FG
LAF,2020-01-15 07:15,-86.9333,40.4148,null,null,null,150.00,2.30,null,null,0.24,null,FG
LAF,2020-01-15 07:20,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,0.24,null,FG
LAF,2020-01-15 07:25,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,0.24,null,FG
LAF,2020-01-15 07:30,-86.9333,40.4148,null,null,null,170.00,2.30,null,null,0.24,null,FG
LAF,2020-01-15 07:35,-86.9333,40.4148,null,null,null,150.00,2.30,null,null,0.24,null,FG
LAF,2020-01-15 07:40,-86.9333,40.4148,null,null,null,140.00,2.30,null,null,0.24,null,FG
LAF,2020-01-15 07:45,-86.9333,40.4148,null,null,null,160.00,5.75,null,null,0.24,null,FG
LAF,2020-01-15 07:50,-86.9333,40.4148,null,null,null,170.00,4.60,null,null,0.25,null,FG
LAF,2020-01-15 07:54,-86.9333,40.4148,32.00,32.00,100.00,170.00,3.45,1022.60,0.00,0.25,null,FG
LAF,2020-01-15 07:55,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,0.25,null,FG
LAF,2020-01-15 08:00,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,0.25,null,FG
LAF,2020-01-15 08:05,-86.9333,40.4148,null,null,null,80.00,2.30,null,null,0.24,null,FG
LAF,2020-01-15 08:10,-86.9333,40.4148,null,null,null,60.00,2.30,null,null,0.24,null,FG
LAF,2020-01-15 08:15,-86.9333,40.4148,null,null,null,50.00,2.30,null,null,0.24,null,FG
LAF,2020-01-15 08:20,-86.9333,40.4148,null,null,null,60.00,4.60,null,null,0.24,null,FG
LAF,2020-01-15 08:25,-86.9333,40.4148,null,null,null,80.00,4.60,null,null,0.24,null,FG
LAF,2020-01-15 08:30,-86.9333,40.4148,null,null,null,80.00,2.30,null,null,0.24,null,FG
LAF,2020-01-15 08:35,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,0.24,null,FG
LAF,2020-01-15 08:40,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,0.24,null,FG
LAF,2020-01-15 08:45,-86.9333,40.4148,null,null,null,60.00,2.30,null,null,0.25,null,FG
LAF,2020-01-15 08:50,-86.9333,40.4148,null,null,null,60.00,5.75,null,null,0.24,null,FG
LAF,2020-01-15 08:54,-86.9333,40.4148,33.10,33.10,100.00,80.00,6.90,1021.30,0.00,0.25,null,FG
LAF,2020-01-15 08:55,-86.9333,40.4148,null,null,null,70.00,8.05,null,null,0.24,null,FG
LAF,2020-01-15 09:00,-86.9333,40.4148,null,null,null,80.00,5.75,null,null,0.24,null,FG
LAF,2020-01-15 09:05,-86.9333,40.4148,null,null,null,80.00,8.05,null,null,0.24,null,FG
LAF,2020-01-15 09:10,-86.9333,40.4148,null,null,null,70.00,9.20,null,null,0.24,null,FG
LAF,2020-01-15 09:15,-86.9333,40.4148,null,null,null,90.00,5.75,null,null,0.24,null,FG
LAF,2020-01-15 09:20,-86.9333,40.4148,null,null,null,80.00,5.75,null,null,0.24,null,FG
LAF,2020-01-15 09:25,-86.9333,40.4148,null,null,null,70.00,8.05,null,null,0.24,null,FG
LAF,2020-01-15 09:30,-86.9333,40.4148,null,null,null,70.00,8.05,null,null,0.24,null,FG
LAF,2020-01-15 09:35,-86.9333,40.4148,null,null,null,70.00,5.75,null,null,0.24,null,FG
LAF,2020-01-15 09:40,-86.9333,40.4148,null,null,null,80.00,5.75,null,null,0.24,null,FG
LAF,2020-01-15 09:45,-86.9333,40.4148,null,null,null,70.00,9.20,null,null,0.24,null,FG
LAF,2020-01-15 09:50,-86.9333,40.4148,null,null,null,70.00,8.05,null,null,0.24,null,FG
LAF,2020-01-15 09:54,-86.9333,40.4148,32.00,32.00,100.00,100.00,9.20,1020.00,0.00,0.25,null,FG
LAF,2020-01-15 09:55,-86.9333,40.4148,null,null,null,90.00,9.20,null,null,0.24,null,FG
LAF,2020-01-15 10:00,-86.9333,40.4148,null,null,null,90.00,8.05,null,null,0.24,null,FG
LAF,2020-01-15 10:05,-86.9333,40.4148,null,null,null,90.00,9.20,null,null,0.24,null,FG
LAF,2020-01-15 10:10,-86.9333,40.4148,null,null,null,90.00,9.20,null,null,0.25,null,FG
LAF,2020-01-15 10:15,-86.9333,40.4148,null,null,null,90.00,9.20,null,null,0.25,null,FG
LAF,2020-01-15 10:20,-86.9333,40.4148,null,null,null,90.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 10:25,-86.9333,40.4148,null,null,null,80.00,9.20,null,null,0.25,null,FG
LAF,2020-01-15 10:30,-86.9333,40.4148,null,null,null,80.00,8.05,null,null,0.25,null,FG
LAF,2020-01-15 10:35,-86.9333,40.4148,null,null,null,80.00,8.05,null,null,0.25,null,FG
LAF,2020-01-15 10:40,-86.9333,40.4148,null,null,null,80.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 10:45,-86.9333,40.4148,null,null,null,80.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 10:50,-86.9333,40.4148,null,null,null,70.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 10:54,-86.9333,40.4148,32.00,32.00,100.00,90.00,5.75,1019.90,0.00,0.25,null,FG
LAF,2020-01-15 10:55,-86.9333,40.4148,null,null,null,80.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 11:00,-86.9333,40.4148,null,null,null,80.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 11:05,-86.9333,40.4148,null,null,null,90.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 11:10,-86.9333,40.4148,null,null,null,90.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 11:15,-86.9333,40.4148,null,null,null,100.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 11:20,-86.9333,40.4148,null,null,null,100.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 11:25,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 11:30,-86.9333,40.4148,null,null,null,110.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 11:35,-86.9333,40.4148,null,null,null,90.00,9.20,null,null,0.25,null,FG
LAF,2020-01-15 11:40,-86.9333,40.4148,null,null,null,90.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 11:45,-86.9333,40.4148,null,null,null,90.00,8.05,null,null,0.25,null,FG
LAF,2020-01-15 11:50,-86.9333,40.4148,null,null,null,80.00,8.05,null,null,0.25,null,FG
LAF,2020-01-15 11:54,-86.9333,40.4148,33.10,33.10,100.00,80.00,8.05,1019.20,0.00,0.25,null,FG
LAF,2020-01-15 11:55,-86.9333,40.4148,null,null,null,80.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 12:00,-86.9333,40.4148,null,null,null,80.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 12:05,-86.9333,40.4148,null,null,null,90.00,8.05,null,null,0.25,null,FG
LAF,2020-01-15 12:10,-86.9333,40.4148,null,null,null,90.00,9.20,null,null,0.25,null,FG
LAF,2020-01-15 12:15,-86.9333,40.4148,null,null,null,90.00,10.35,null,null,0.25,null,FG
LAF,2020-01-15 12:20,-86.9333,40.4148,null,null,null,100.00,9.20,null,null,0.25,null,FG
LAF,2020-01-15 12:25,-86.9333,40.4148,null,null,null,100.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 12:30,-86.9333,40.4148,null,null,null,90.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 12:35,-86.9333,40.4148,null,null,null,100.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 12:40,-86.9333,40.4148,null,null,null,100.00,8.05,null,null,0.25,null,FG
LAF,2020-01-15 12:45,-86.9333,40.4148,null,null,null,90.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 12:50,-86.9333,40.4148,null,null,null,100.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 12:54,-86.9333,40.4148,33.10,33.10,100.00,100.00,5.75,1018.80,0.00,0.25,null,FG
LAF,2020-01-15 12:55,-86.9333,40.4148,null,null,null,100.00,5.75,null,null,0.50,null,FG
LAF,2020-01-15 13:00,-86.9333,40.4148,null,null,null,100.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 13:05,-86.9333,40.4148,null,null,null,80.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 13:10,-86.9333,40.4148,null,null,null,70.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 13:15,-86.9333,40.4148,null,null,null,80.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 13:20,-86.9333,40.4148,null,null,null,90.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 13:25,-86.9333,40.4148,null,null,null,90.00,8.05,null,null,0.25,null,FG
LAF,2020-01-15 13:30,-86.9333,40.4148,null,null,null,100.00,8.05,null,null,0.25,null,FG
LAF,2020-01-15 13:35,-86.9333,40.4148,null,null,null,100.00,5.75,null,null,0.25,null,FG
LAF,2020-01-15 13:40,-86.9333,40.4148,null,null,null,80.00,4.60,null,null,0.50,null,FG
LAF,2020-01-15 13:42,-86.9333,40.4148,34.00,34.00,100.00,70.00,5.75,null,0.00,0.50,null,FG
LAF,2020-01-15 13:45,-86.9333,40.4148,null,null,null,60.00,5.75,null,null,0.50,null,FG
LAF,2020-01-15 13:50,-86.9333,40.4148,null,null,null,50.00,5.75,null,null,0.50,null,FG
LAF,2020-01-15 13:54,-86.9333,40.4148,34.00,null,null,40.00,6.90,1018.60,0.00,0.50,null,FG
LAF,2020-01-15 13:55,-86.9333,40.4148,null,null,null,40.00,5.75,null,null,0.75,null,BR
LAF,2020-01-15 14:00,-86.9333,40.4148,null,null,null,40.00,5.75,null,null,0.50,null,FG
LAF,2020-01-15 14:05,-86.9333,40.4148,null,null,null,50.00,8.05,null,null,0.50,null,FG
LAF,2020-01-15 14:10,-86.9333,40.4148,null,null,null,40.00,9.20,null,null,0.50,null,FG
LAF,2020-01-15 14:15,-86.9333,40.4148,null,null,null,40.00,9.20,null,null,0.50,null,FG
LAF,2020-01-15 14:20,-86.9333,40.4148,null,null,null,60.00,9.20,null,null,0.25,null,FG
LAF,2020-01-15 14:24,-86.9333,40.4148,34.00,34.00,100.00,70.00,8.05,null,0.00,0.25,null,FG
LAF,2020-01-15 14:25,-86.9333,40.4148,null,null,null,80.00,8.05,null,null,0.25,null,FG
LAF,2020-01-15 14:30,-86.9333,40.4148,null,null,null,80.00,9.20,null,null,0.24,null,FG
LAF,2020-01-15 14:35,-86.9333,40.4148,null,null,null,70.00,11.50,null,null,0.24,null,FG
LAF,2020-01-15 14:40,-86.9333,40.4148,null,null,null,50.00,12.65,null,null,0.24,null,FG
LAF,2020-01-15 14:45,-86.9333,40.4148,null,null,null,60.00,11.50,null,null,0.24,null,FG
LAF,2020-01-15 14:50,-86.9333,40.4148,null,null,null,70.00,12.65,null,null,0.24,null,FG
LAF,2020-01-15 14:54,-86.9333,40.4148,35.10,35.10,100.00,80.00,10.35,1017.70,0.00,0.25,null,FG
LAF,2020-01-15 14:55,-86.9333,40.4148,null,null,null,80.00,10.35,null,null,0.24,null,FG
LAF,2020-01-15 15:00,-86.9333,40.4148,null,null,null,80.00,10.35,null,null,0.24,null,FG
LAF,2020-01-15 15:05,-86.9333,40.4148,null,null,null,90.00,10.35,null,null,0.24,null,FG
LAF,2020-01-15 15:10,-86.9333,40.4148,null,null,null,90.00,9.20,null,null,0.24,null,FG
LAF,2020-01-15 15:15,-86.9333,40.4148,null,null,null,100.00,8.05,null,null,0.24,null,FG
LAF,2020-01-15 15:20,-86.9333,40.4148,null,null,null,90.00,8.05,null,null,0.24,null,FG
LAF,2020-01-15 15:25,-86.9333,40.4148,null,null,null,90.00,8.05,null,null,0.24,null,FG
LAF,2020-01-15 15:30,-86.9333,40.4148,null,null,null,100.00,8.05,null,null,0.24,null,FG
LAF,2020-01-15 15:35,-86.9333,40.4148,null,null,null,100.00,8.05,null,null,0.24,null,FG
LAF,2020-01-15 15:40,-86.9333,40.4148,null,null,null,90.00,5.75,null,null,0.24,null,FG
LAF,2020-01-15 15:45,-86.9333,40.4148,null,null,null,90.00,8.05,null,null,0.24,null,FG
LAF,2020-01-15 15:50,-86.9333,40.4148,null,null,null,90.00,5.75,null,null,0.24,null,FG
LAF,2020-01-15 15:54,-86.9333,40.4148,37.00,37.00,100.00,90.00,8.05,1017.40,0.00,0.25,null,FG
LAF,2020-01-15 15:55,-86.9333,40.4148,null,null,null,90.00,8.05,null,null,0.24,null,FG
LAF,2020-01-15 16:00,-86.9333,40.4148,null,null,null,100.00,8.05,null,null,0.24,null,FG
LAF,2020-01-15 16:05,-86.9333,40.4148,null,null,null,90.00,8.05,null,null,0.24,null,FG
LAF,2020-01-15 16:10,-86.9333,40.4148,null,null,null,90.00,8.05,null,null,0.24,null,FG
LAF,2020-01-15 16:15,-86.9333,40.4148,null,null,null,80.00,9.20,null,null,0.24,null,FG
LAF,2020-01-15 16:20,-86.9333,40.4148,null,null,null,80.00,9.20,null,null,0.24,null,FG
LAF,2020-01-15 16:25,-86.9333,40.4148,null,null,null,90.00,8.05,null,null,0.24,null,FG
LAF,2020-01-15 16:30,-86.9333,40.4148,null,null,null,100.00,5.75,null,null,0.24,null,FG
LAF,2020-01-15 16:35,-86.9333,40.4148,null,null,null,100.00,8.05,null,null,0.25,null,FG
LAF,2020-01-15 16:40,-86.9333,40.4148,null,null,null,80.00,8.05,null,null,0.25,null,FG
LAF,2020-01-15 16:45,-86.9333,40.4148,null,null,null,80.00,8.05,null,null,0.25,null,FG
LAF,2020-01-15 16:50,-86.9333,40.4148,null,null,null,100.00,5.75,null,null,0.50,null,FG
LAF,2020-01-15 16:54,-86.9333,40.4148,39.00,39.00,100.00,110.00,6.90,1016.40,0.00,0.50,null,FG
LAF,2020-01-15 16:55,-86.9333,40.4148,null,null,null,110.00,8.05,null,null,0.50,null,FG
LAF,2020-01-15 17:00,-86.9333,40.4148,null,null,null,90.00,5.75,null,null,0.75,null,BR
LAF,2020-01-15 17:05,-86.9333,40.4148,null,null,null,80.00,5.75,null,null,0.75,null,BR
LAF,2020-01-15 17:10,-86.9333,40.4148,null,null,null,80.00,5.75,null,null,1.00,null,BR
LAF,2020-01-15 17:13,-86.9333,40.4148,39.90,39.90,100.00,70.00,5.75,null,0.00,1.25,null,BR
LAF,2020-01-15 17:15,-86.9333,40.4148,null,null,null,70.00,5.75,null,null,1.50,null,BR
LAF,2020-01-15 17:20,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,1.75,null,BR
LAF,2020-01-15 17:25,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,1.50,null,BR
LAF,2020-01-15 17:30,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,1.25,null,-RA BR
LAF,2020-01-15 17:35,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,1.00,null,-RA BR
LAF,2020-01-15 17:40,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,1.00,null,-RA BR
LAF,2020-01-15 17:45,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,1.00,null,BR
LAF,2020-01-15 17:50,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,0.75,null,BR
LAF,2020-01-15 17:54,-86.9333,40.4148,39.90,39.90,100.00,0.00,0.00,1015.70,T,0.75,null,BR
LAF,2020-01-15 17:55,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,0.75,null,BR
LAF,2020-01-15 18:00,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,0.75,null,BR
LAF,2020-01-15 18:05,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,0.75,null,BR
LAF,2020-01-15 18:10,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,0.75,null,BR
LAF,2020-01-15 18:15,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,0.75,null,BR
LAF,2020-01-15 18:20,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,0.75,null,BR
LAF,2020-01-15 18:25,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,0.75,null,BR
LAF,2020-01-15 18:30,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,0.75,null,BR
LAF,2020-01-15 18:35,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,0.75,null,BR
LAF,2020-01-15 18:40,-86.9333,40.4148,null,null,null,210.00,2.30,null,null,0.75,null,BR
LAF,2020-01-15 18:45,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,1.00,null,BR
LAF,2020-01-15 18:50,-86.9333,40.4148,null,null,null,220.00,2.30,null,null,1.25,null,BR
LAF,2020-01-15 18:54,-86.9333,40.4148,41.00,41.00,100.00,0.00,0.00,1015.10,0.00,1.25,null,BR
LAF,2020-01-15 18:55,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,1.25,null,BR
LAF,2020-01-15 19:00,-86.9333,40.4148,null,null,null,210.00,2.30,null,null,1.00,null,BR
LAF,2020-01-15 19:05,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,1.00,null,BR
LAF,2020-01-15 19:10,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,1.00,null,BR
LAF,2020-01-15 19:15,-86.9333,40.4148,null,null,null,220.00,2.30,null,null,0.75,null,BR
LAF,2020-01-15 19:18,-86.9333,40.4148,42.10,42.10,100.00,230.00,3.45,null,0.00,0.75,null,BR
LAF,2020-01-15 19:20,-86.9333,40.4148,null,null,null,230.00,4.60,null,null,0.75,null,BR
LAF,2020-01-15 19:25,-86.9333,40.4148,null,null,null,240.00,4.60,null,null,0.75,null,BR
LAF,2020-01-15 19:30,-86.9333,40.4148,null,null,null,250.00,5.75,null,null,0.75,null,BR
LAF,2020-01-15 19:35,-86.9333,40.4148,null,null,null,240.00,5.75,null,null,0.75,null,BR
LAF,2020-01-15 19:40,-86.9333,40.4148,null,null,null,230.00,5.75,null,null,0.75,null,BR
LAF,2020-01-15 19:45,-86.9333,40.4148,null,null,null,240.00,5.75,null,null,1.00,null,BR
LAF,2020-01-15 19:50,-86.9333,40.4148,null,null,null,250.00,8.05,null,null,1.50,null,BR
LAF,2020-01-15 19:54,-86.9333,40.4148,43.00,43.00,100.00,250.00,9.20,1015.10,0.00,1.75,null,BR
LAF,2020-01-15 19:55,-86.9333,40.4148,null,null,null,250.00,9.20,null,null,2.00,null,BR
LAF,2020-01-15 20:00,-86.9333,40.4148,null,null,null,250.00,10.35,null,null,2.50,null,BR
LAF,2020-01-15 20:01,-86.9333,40.4148,43.00,43.00,100.00,250.00,10.35,null,0.00,2.50,null,BR
LAF,2020-01-15 20:05,-86.9333,40.4148,null,null,null,240.00,9.20,null,null,2.00,null,BR
LAF,2020-01-15 20:10,-86.9333,40.4148,null,null,null,250.00,9.20,null,null,2.00,null,BR
LAF,2020-01-15 20:15,-86.9333,40.4148,null,null,null,250.00,5.75,null,null,2.50,null,BR
LAF,2020-01-15 20:20,-86.9333,40.4148,null,null,null,260.00,8.05,null,null,3.00,null,BR
LAF,2020-01-15 20:25,-86.9333,40.4148,null,null,null,260.00,8.05,null,null,3.50,null,BR
LAF,2020-01-15 20:26,-86.9333,40.4148,43.00,43.00,100.00,260.00,9.20,null,0.00,3.00,null,BR
LAF,2020-01-15 20:30,-86.9333,40.4148,null,null,null,270.00,9.20,null,null,4.00,null,BR
LAF,2020-01-15 20:35,-86.9333,40.4148,null,null,null,270.00,11.50,null,null,5.00,null,BR
LAF,2020-01-15 20:38,-86.9333,40.4148,43.00,43.00,100.00,270.00,11.50,null,0.00,5.00,null,BR
LAF,2020-01-15 20:40,-86.9333,40.4148,null,null,null,270.00,9.20,null,null,5.00,null,BR
LAF,2020-01-15 20:45,-86.9333,40.4148,null,null,null,270.00,11.50,null,null,5.00,null,BR
LAF,2020-01-15 20:50,-86.9333,40.4148,null,null,null,270.00,10.35,null,null,5.00,16.10,BR
LAF,2020-01-15 20:54,-86.9333,40.4148,43.00,43.00,100.00,270.00,9.20,1016.00,0.00,5.00,null,BR
LAF,2020-01-15 20:55,-86.9333,40.4148,null,null,null,270.00,12.65,null,null,5.00,null,BR
LAF,2020-01-15 21:00,-86.9333,40.4148,null,null,null,270.00,11.50,null,null,5.00,null,BR
LAF,2020-01-15 21:05,-86.9333,40.4148,null,null,null,280.00,9.20,null,null,6.00,null,BR
LAF,2020-01-15 21:10,-86.9333,40.4148,null,null,null,270.00,9.20,null,null,6.00,null,BR
LAF,2020-01-15 21:15,-86.9333,40.4148,null,null,null,280.00,10.35,null,null,6.00,null,BR
LAF,2020-01-15 21:20,-86.9333,40.4148,null,null,null,270.00,10.35,null,null,6.00,null,BR
LAF,2020-01-15 21:25,-86.9333,40.4148,null,null,null,270.00,9.20,null,null,6.00,null,BR
LAF,2020-01-15 21:30,-86.9333,40.4148,null,null,null,270.00,10.35,null,null,6.00,16.10,BR
LAF,2020-01-15 21:35,-86.9333,40.4148,null,null,null,280.00,10.35,null,null,6.00,null,BR
LAF,2020-01-15 21:40,-86.9333,40.4148,null,null,null,270.00,11.50,null,null,6.00,null,BR
LAF,2020-01-15 21:45,-86.9333,40.4148,null,null,null,280.00,12.65,null,null,7.00,18.40,null
LAF,2020-01-15 21:50,-86.9333,40.4148,null,null,null,280.00,10.35,null,null,7.00,null,null
LAF,2020-01-15 21:54,-86.9333,40.4148,44.10,42.10,92.62,290.00,12.65,1017.00,0.00,7.00,null,null
LAF,2020-01-15 21:55,-86.9333,40.4148,null,null,null,290.00,12.65,null,null,7.00,null,null
LAF,2020-01-15 22:00,-86.9333,40.4148,null,null,null,280.00,10.35,null,null,8.00,null,null
LAF,2020-01-15 22:05,-86.9333,40.4148,null,null,null,290.00,10.35,null,null,8.00,null,null
LAF,2020-01-15 22:08,-86.9333,40.4148,44.10,42.10,92.62,280.00,12.65,null,0.00,8.00,19.55,null
LAF,2020-01-15 22:10,-86.9333,40.4148,null,null,null,280.00,10.35,null,null,8.00,17.25,null
LAF,2020-01-15 22:15,-86.9333,40.4148,null,null,null,280.00,10.35,null,null,9.00,null,null
LAF,2020-01-15 22:20,-86.9333,40.4148,null,null,null,280.00,9.20,null,null,9.00,null,null
LAF,2020-01-15 22:25,-86.9333,40.4148,null,null,null,280.00,11.50,null,null,9.00,null,null
LAF,2020-01-15 22:30,-86.9333,40.4148,null,null,null,280.00,10.35,null,null,10.00,null,null
LAF,2020-01-15 22:35,-86.9333,40.4148,null,null,null,290.00,11.50,null,null,10.00,null,null
LAF,2020-01-15 22:40,-86.9333,40.4148,null,null,null,290.00,12.65,null,null,10.00,21.85,null
LAF,2020-01-15 22:45,-86.9333,40.4148,null,null,null,290.00,10.35,null,null,10.00,null,null
LAF,2020-01-15 22:50,-86.9333,40.4148,null,null,null,290.00,12.65,null,null,10.00,null,null
LAF,2020-01-15 22:54,-86.9333,40.4148,44.10,41.00,88.77,290.00,13.80,1018.50,0.00,10.00,null,null
LAF,2020-01-15 22:55,-86.9333,40.4148,null,null,null,290.00,11.50,null,null,10.00,null,null
LAF,2020-01-15 23:00,-86.9333,40.4148,null,null,null,300.00,8.05,null,null,10.00,null,null
LAF,2020-01-15 23:05,-86.9333,40.4148,null,null,null,300.00,14.95,null,null,10.00,null,null
LAF,2020-01-15 23:10,-86.9333,40.4148,null,null,null,310.00,12.65,null,null,10.00,null,null
LAF,2020-01-15 23:15,-86.9333,40.4148,null,null,null,290.00,11.50,null,null,10.00,18.40,null
LAF,2020-01-15 23:20,-86.9333,40.4148,null,null,null,280.00,9.20,null,null,10.00,null,null
LAF,2020-01-15 23:25,-86.9333,40.4148,null,null,null,290.00,11.50,null,null,10.00,null,null
LAF,2020-01-15 23:30,-86.9333,40.4148,null,null,null,290.00,11.50,null,null,10.00,null,null
LAF,2020-01-15 23:35,-86.9333,40.4148,null,null,null,280.00,9.20,null,null,10.00,null,null
LAF,2020-01-15 23:40,-86.9333,40.4148,null,null,null,270.00,9.20,null,null,10.00,null,null
LAF,2020-01-15 23:45,-86.9333,40.4148,null,null,null,270.00,9.20,null,null,10.00,null,null
LAF,2020-01-15 23:49,-86.9333,40.4148,41.00,39.20,93.24,270.00,11.50,null,0.00,10.00,19.55,null
LAF,2020-01-15 23:50,-86.9333,40.4148,null,null,null,280.00,12.65,null,null,10.00,null,null
LAF,2020-01-15 23:54,-86.9333,40.4148,41.00,39.00,92.52,280.00,10.35,1019.60,0.00,10.00,null,null
LAF,2020-01-15 23:55,-86.9333,40.4148,null,null,null,280.00,10.35,null,null,10.00,null,null
LAF,2020-01-16 00:00,-86.9333,40.4148,null,null,null,270.00,9.20,null,null,10.00,null,null
LAF,2020-01-16 00:05,-86.9333,40.4148,null,null,null,260.00,8.05,null,null,10.00,null,null
LAF,2020-01-16 00:10,-86.9333,40.4148,null,null,null,290.00,9.20,null,null,10.00,null,null
LAF,2020-01-16 00:15,-86.9333,40.4148,null,null,null,290.00,5.75,null,null,10.00,null,null
LAF,2020-01-16 00:20,-86.9333,40.4148,null,null,null,280.00,9.20,null,null,10.00,null,null
LAF,2020-01-16 00:25,-86.9333,40.4148,null,null,null,280.00,12.65,null,null,10.00,20.70,null
LAF,2020-01-16 00:30,-86.9333,40.4148,null,null,null,280.00,12.65,null,null,10.00,23.00,null
LAF,2020-01-16 00:35,-86.9333,40.4148,null,null,null,290.00,19.55,null,null,10.00,null,null
LAF,2020-01-16 00:40,-86.9333,40.4148,null,null,null,300.00,12.65,null,null,10.00,19.55,null
